# Link Utilization Monitoring Output
# Format: timestamp(ns),nodeType(0=host/1=switch),nodeId,portId,txUtilization%,rxUtilization%,linkBandwidthMbps
19660000,1,24,1,99.26,5.76,40000
19660000,1,24,17,2.88,99.26,40000
19660000,1,24,18,2.88,0.00,40000
19660000,1,25,1,2.88,101.38,40000
19660000,1,25,3,101.38,2.88,40000
19660000,1,26,1,2.88,0.00,40000
19660000,1,26,3,0.00,2.88,40000
19670000,1,22,2,1.44,25.34,40000
19670000,1,22,3,1.44,27.46,40000
19670000,1,22,4,1.44,25.34,40000
19670000,1,22,5,1.44,25.34,40000
19670000,1,22,6,99.26,2.88,40000
19670000,1,22,7,0.00,2.88,40000
19670000,1,24,1,101.38,5.64,40000
19670000,1,24,17,2.76,101.38,40000
19670000,1,24,18,2.88,0.00,40000
19670000,1,25,1,2.76,99.26,40000
19670000,1,25,3,99.26,2.76,40000
19670000,1,26,1,2.88,0.00,40000
19670000,1,26,3,0.00,2.88,40000
19680000,1,22,2,1.32,25.34,40000
19680000,1,22,3,1.44,25.34,40000
19680000,1,22,4,1.44,25.34,40000
19680000,1,22,5,1.44,25.34,40000
19680000,1,22,6,101.38,2.76,40000
19680000,1,22,7,0.00,2.88,40000
19680000,1,24,1,99.26,5.76,40000
19680000,1,24,17,2.88,99.26,40000
19680000,1,24,18,2.88,0.00,40000
19680000,1,25,1,2.88,99.26,40000
19680000,1,25,3,99.26,2.88,40000
19680000,1,26,1,2.76,0.00,40000
19680000,1,26,3,0.00,2.76,40000
19690000,1,22,2,1.44,25.34,40000
19690000,1,22,3,1.44,27.46,40000
19690000,1,22,4,1.44,27.46,40000
19690000,1,22,5,1.32,25.34,40000
19690000,1,22,6,99.26,2.88,40000
19690000,1,22,7,0.00,2.76,40000
19690000,1,24,1,101.38,5.64,40000
19690000,1,24,17,2.76,101.38,40000
19690000,1,24,18,2.88,0.00,40000
19690000,1,25,1,2.88,101.38,40000
19690000,1,25,3,101.38,2.88,40000
19690000,1,26,1,2.88,0.00,40000
19690000,1,26,3,0.00,2.88,40000
19700000,1,22,2,1.44,25.34,40000
19700000,1,22,3,1.44,25.34,40000
19700000,1,22,4,1.44,25.34,40000
19700000,1,22,5,1.44,25.34,40000
19700000,1,22,6,99.26,2.88,40000
19700000,1,22,7,0.00,2.88,40000
19700000,1,24,1,99.26,5.64,40000
19700000,1,24,17,2.76,99.26,40000
19700000,1,24,18,2.88,0.00,40000
19700000,1,25,1,2.76,99.26,40000
19700000,1,25,3,99.26,2.76,40000
19700000,1,26,1,2.88,0.00,40000
19700000,1,26,3,0.00,2.88,40000
19710000,1,22,2,1.32,25.34,40000
19710000,1,22,3,1.44,27.46,40000
19710000,1,22,4,1.44,27.46,40000
19710000,1,22,5,1.44,27.46,40000
19710000,1,22,6,101.38,2.76,40000
19710000,1,22,7,0.00,2.88,40000
19710000,1,24,1,99.26,5.76,40000
19710000,1,24,17,2.88,99.26,40000
19710000,1,24,18,2.88,0.00,40000
19710000,1,25,1,2.88,101.38,40000
19710000,1,25,3,101.38,2.88,40000
19710000,1,26,1,2.88,0.00,40000
19710000,1,26,3,0.00,2.88,40000
19720000,1,22,2,1.44,25.34,40000
19720000,1,22,3,1.44,25.34,40000
19720000,1,22,4,1.44,25.34,40000
19720000,1,22,5,1.44,25.34,40000
19720000,1,22,6,99.26,2.88,40000
19720000,1,22,7,0.00,2.88,40000
19720000,1,24,1,101.38,5.64,40000
19720000,1,24,17,2.88,101.38,40000
19720000,1,24,18,2.76,0.00,40000
19720000,1,25,1,2.76,99.26,40000
19720000,1,25,3,99.26,2.76,40000
19720000,1,26,1,2.88,0.00,40000
19720000,1,26,3,0.00,2.88,40000
19730000,1,22,2,1.32,25.34,40000
19730000,1,22,3,1.44,27.46,40000
19730000,1,22,4,1.44,27.46,40000
19730000,1,22,5,1.44,27.46,40000
19730000,1,22,6,101.38,2.76,40000
19730000,1,22,7,0.00,2.88,40000
19730000,1,24,1,99.26,5.76,40000
19730000,1,24,17,2.88,99.26,40000
19730000,1,24,18,2.88,0.00,40000
19730000,1,25,1,2.76,99.26,40000
19730000,1,25,3,99.26,2.76,40000
19730000,1,26,1,2.88,0.00,40000
19730000,1,26,3,0.00,2.88,40000
19740000,1,22,2,1.44,27.46,40000
19740000,1,22,3,1.44,25.34,40000
19740000,1,22,4,1.32,25.34,40000
19740000,1,22,5,1.44,25.34,40000
19740000,1,22,6,99.26,2.76,40000
19740000,1,22,7,0.00,2.88,40000
19740000,1,24,1,99.26,5.64,40000
19740000,1,24,17,2.76,99.26,40000
19740000,1,24,18,2.88,0.00,40000
19740000,1,25,1,2.88,101.38,40000
19740000,1,25,3,101.38,2.88,40000
19740000,1,26,1,2.88,0.00,40000
19740000,1,26,3,0.00,2.88,40000
19750000,1,22,2,1.32,25.34,40000
19750000,1,22,3,1.44,27.46,40000
19750000,1,22,4,1.56,27.46,40000
19750000,1,22,5,1.44,27.46,40000
19750000,1,22,6,99.26,2.88,40000
19750000,1,22,7,0.00,2.88,40000
19750000,1,24,1,101.38,5.64,40000
19750000,1,24,17,2.76,101.38,40000
19750000,1,24,18,2.88,0.00,40000
19750000,1,25,1,2.76,99.26,40000
19750000,1,25,3,99.26,2.76,40000
19750000,1,26,1,2.88,0.00,40000
19750000,1,26,3,0.00,2.88,40000
19760000,1,22,2,1.44,25.34,40000
19760000,1,22,3,1.44,27.46,40000
19760000,1,22,4,1.32,25.34,40000
19760000,1,22,5,1.44,25.34,40000
19760000,1,22,6,101.38,2.76,40000
19760000,1,22,7,0.00,2.88,40000
19760000,1,24,1,99.26,5.76,40000
19760000,1,24,17,2.88,99.26,40000
19760000,1,24,18,2.88,0.00,40000
19760000,1,25,1,2.88,99.26,40000
19760000,1,25,3,99.26,2.88,40000
19760000,1,26,1,2.76,0.00,40000
19760000,1,26,3,0.00,2.76,40000
19770000,1,22,2,1.44,27.46,40000
19770000,1,22,3,1.44,27.46,40000
19770000,1,22,4,1.56,27.46,40000
19770000,1,22,5,1.32,27.46,40000
19770000,1,22,6,99.26,3.00,40000
19770000,1,22,7,0.00,2.76,40000
19770000,1,24,1,101.38,5.64,40000
19770000,1,24,17,2.88,101.38,40000
19770000,1,24,18,2.76,0.00,40000
19770000,1,25,1,2.76,101.38,40000
19770000,1,25,3,101.38,2.76,40000
19770000,1,26,1,3.00,0.00,40000
19770000,1,26,3,0.00,3.00,40000
19780000,1,22,2,1.32,25.34,40000
19780000,1,22,3,1.44,27.46,40000
19780000,1,22,4,1.44,27.46,40000
19780000,1,22,5,1.44,25.34,40000
19780000,1,22,6,99.26,2.76,40000
19780000,1,22,7,0.00,2.88,40000
19780000,1,24,1,99.26,5.76,40000
19780000,1,24,17,2.76,99.26,40000
19780000,1,24,18,3.00,0.00,40000
19780000,1,25,1,2.88,99.26,40000
19780000,1,25,3,99.26,2.88,40000
19780000,1,26,1,2.76,0.00,40000
19780000,1,26,3,0.00,2.76,40000
19790000,1,22,2,1.44,25.34,40000
19790000,1,22,3,1.44,25.34,40000
19790000,1,22,4,1.32,27.46,40000
19790000,1,22,5,1.44,27.46,40000
19790000,1,22,6,101.38,2.76,40000
19790000,1,22,7,0.00,2.88,40000
19790000,1,24,1,99.26,5.64,40000
19790000,1,24,17,2.88,99.26,40000
19790000,1,24,18,2.76,0.00,40000
19790000,1,25,1,2.76,101.38,40000
19790000,1,25,3,101.38,2.76,40000
19790000,1,26,1,3.00,0.00,40000
19790000,1,26,3,0.00,3.00,40000
19800000,1,22,2,1.44,27.46,40000
19800000,1,22,3,1.44,27.46,40000
19800000,1,22,4,1.44,25.34,40000
19800000,1,22,5,1.44,27.46,40000
19800000,1,22,6,99.26,2.88,40000
19800000,1,22,7,0.00,2.88,40000
19800000,1,24,1,101.38,5.64,40000
19800000,1,24,17,2.76,101.38,40000
19800000,1,24,18,2.88,0.00,40000
19800000,1,25,1,2.88,99.26,40000
19800000,1,25,3,99.26,2.88,40000
19800000,1,26,1,2.76,0.00,40000
19800000,1,26,3,0.00,2.76,40000
19810000,1,22,2,1.32,25.34,40000
19810000,1,22,3,1.44,27.46,40000
19810000,1,22,4,1.44,27.46,40000
19810000,1,22,5,1.44,27.46,40000
19810000,1,22,6,101.38,2.76,40000
19810000,1,22,7,0.00,2.88,40000
19810000,1,24,1,99.26,5.76,40000
19810000,1,24,17,2.88,99.26,40000
19810000,1,24,18,2.88,0.00,40000
19810000,1,25,1,2.88,99.26,40000
19810000,1,25,3,99.26,2.88,40000
19810000,1,26,1,2.76,0.00,40000
19810000,1,26,3,0.00,2.76,40000
19820000,1,22,2,1.44,27.46,40000
19820000,1,22,3,1.44,27.46,40000
19820000,1,22,4,1.44,27.46,40000
19820000,1,22,5,1.44,25.34,40000
19820000,1,22,6,99.26,2.88,40000
19820000,1,22,7,0.00,2.88,40000
19820000,1,24,1,101.38,5.64,40000
19820000,1,24,17,2.76,101.38,40000
19820000,1,24,18,2.88,0.00,40000
19820000,1,25,1,2.76,101.38,40000
19820000,1,25,3,101.38,2.76,40000
19820000,1,26,1,3.00,0.00,40000
19820000,1,26,3,0.00,3.00,40000
19830000,1,22,2,1.32,27.46,40000
19830000,1,22,3,1.44,27.46,40000
19830000,1,22,4,1.44,27.46,40000
19830000,1,22,5,1.44,27.46,40000
19830000,1,22,6,99.26,2.76,40000
19830000,1,22,7,0.00,2.88,40000
19830000,1,24,1,99.26,5.76,40000
19830000,1,24,17,2.88,99.26,40000
19830000,1,24,18,2.88,0.00,40000
19830000,1,25,1,2.76,99.26,40000
19830000,1,25,3,99.26,2.76,40000
19830000,1,26,1,2.88,0.00,40000
19830000,1,26,3,0.00,2.88,40000
19840000,1,22,2,1.44,25.34,40000
19840000,1,22,3,1.44,27.46,40000
19840000,1,22,4,1.44,27.46,40000
19840000,1,22,5,1.32,27.46,40000
19840000,1,22,6,101.38,2.88,40000
19840000,1,22,7,0.00,2.76,40000
19840000,1,24,1,99.26,5.64,40000
19840000,1,24,17,2.76,99.26,40000
19840000,1,24,18,2.88,0.00,40000
19840000,1,25,1,2.88,101.38,40000
19840000,1,25,3,101.38,2.88,40000
19840000,1,26,1,2.88,0.00,40000
19840000,1,26,3,0.00,2.88,40000
19850000,1,22,2,1.44,27.46,40000
19850000,1,22,3,1.44,27.46,40000
19850000,1,22,4,1.44,27.46,40000
19850000,1,22,5,1.44,27.46,40000
19850000,1,22,6,99.26,2.88,40000
19850000,1,22,7,0.00,2.88,40000
19850000,1,24,1,101.38,5.64,40000
19850000,1,24,17,2.88,101.38,40000
19850000,1,24,18,2.76,0.00,40000
19850000,1,25,1,2.76,99.26,40000
19850000,1,25,3,99.26,2.76,40000
19850000,1,26,1,2.88,0.00,40000
19850000,1,26,3,0.00,2.88,40000
19860000,1,22,2,1.32,25.34,40000
19860000,1,22,3,1.44,27.46,40000
19860000,1,22,4,1.44,27.46,40000
19860000,1,22,5,1.44,27.46,40000
19860000,1,22,6,101.38,2.76,40000
19860000,1,22,7,0.00,2.88,40000
19860000,1,24,1,99.26,5.76,40000
19860000,1,24,17,2.88,99.26,40000
19860000,1,24,18,2.88,0.00,40000
19860000,1,25,1,2.88,99.26,40000
19860000,1,25,3,99.26,2.88,40000
19860000,1,26,1,2.76,0.00,40000
19860000,1,26,3,0.00,2.76,40000
19870000,1,22,2,1.44,27.46,40000
19870000,1,22,3,1.44,29.57,40000
19870000,1,22,4,1.44,27.46,40000
19870000,1,22,5,1.44,27.46,40000
19870000,1,22,6,99.26,2.88,40000
19870000,1,22,7,0.00,2.88,40000
19870000,1,24,1,101.38,5.64,40000
19870000,1,24,17,2.76,101.38,40000
19870000,1,24,18,2.88,0.00,40000
19870000,1,25,1,2.76,101.38,40000
19870000,1,25,3,101.38,2.76,40000
19870000,1,26,1,3.00,0.00,40000
19870000,1,26,3,0.00,3.00,40000
19880000,1,22,2,1.32,27.46,40000
19880000,1,22,3,1.44,27.46,40000
19880000,1,22,4,1.44,27.46,40000
19880000,1,22,5,1.44,27.46,40000
19880000,1,22,6,99.26,2.76,40000
19880000,1,22,7,0.00,2.88,40000
19880000,1,24,1,99.26,5.64,40000
19880000,1,24,17,2.76,99.26,40000
19880000,1,24,18,2.88,0.00,40000
19880000,1,25,1,2.88,99.26,40000
19880000,1,25,3,99.26,2.88,40000
19880000,1,26,1,2.76,0.00,40000
19880000,1,26,3,0.00,2.76,40000
19890000,1,22,2,1.44,27.46,40000
19890000,1,22,3,1.44,27.46,40000
19890000,1,22,4,1.32,27.46,40000
19890000,1,22,5,1.44,27.46,40000
19890000,1,22,6,101.38,2.76,40000
19890000,1,22,7,0.00,2.88,40000
19890000,1,24,1,99.26,5.76,40000
19890000,1,24,17,2.88,99.26,40000
19890000,1,24,18,2.88,0.00,40000
19890000,1,25,1,2.88,101.38,40000
19890000,1,25,3,101.38,2.88,40000
19890000,1,26,1,2.88,0.00,40000
19890000,1,26,3,0.00,2.88,40000
19900000,1,22,2,1.44,25.34,40000
19900000,1,22,3,1.44,27.46,40000
19900000,1,22,4,1.44,27.46,40000
19900000,1,22,5,1.44,27.46,40000
19900000,1,22,6,99.26,2.88,40000
19900000,1,22,7,0.00,2.88,40000
19900000,1,24,1,101.38,5.64,40000
19900000,1,24,17,2.88,101.38,40000
19900000,1,24,18,2.76,0.00,40000
19900000,1,25,1,2.76,99.26,40000
19900000,1,25,3,99.26,2.76,40000
19900000,1,26,1,2.88,0.00,40000
19900000,1,26,3,0.00,2.88,40000
19910000,1,22,2,1.44,27.46,40000
19910000,1,22,3,1.44,27.46,40000
19910000,1,22,4,1.44,27.46,40000
19910000,1,22,5,1.32,27.46,40000
19910000,1,22,6,101.38,2.88,40000
19910000,1,22,7,0.00,2.76,40000
19910000,1,24,1,99.26,5.76,40000
19910000,1,24,17,2.76,99.26,40000
19910000,1,24,18,3.00,0.00,40000
19910000,1,25,1,2.88,99.26,40000
19910000,1,25,3,99.26,2.88,40000
19910000,1,26,1,2.76,0.00,40000
19910000,1,26,3,0.00,2.76,40000
19920000,1,22,2,1.32,27.46,40000
19920000,1,22,3,1.44,29.57,40000
19920000,1,22,4,1.56,29.57,40000
19920000,1,22,5,1.44,27.46,40000
19920000,1,22,6,99.26,2.88,40000
19920000,1,22,7,0.00,2.88,40000
19920000,1,24,1,101.38,5.64,40000
19920000,1,24,17,2.88,101.38,40000
19920000,1,24,18,2.76,0.00,40000
19920000,1,25,1,2.76,101.38,40000
19920000,1,25,3,101.38,2.76,40000
19920000,1,26,1,3.00,0.00,40000
19920000,1,26,3,0.00,3.00,40000
19930000,1,22,2,1.44,27.46,40000
19930000,1,22,3,1.44,27.46,40000
19930000,1,22,4,1.32,27.46,40000
19930000,1,22,5,1.44,27.46,40000
19930000,1,22,6,99.26,2.76,40000
19930000,1,22,7,0.00,2.88,40000
19930000,1,24,1,99.26,5.64,40000
19930000,1,24,17,2.76,99.26,40000
19930000,1,24,18,2.88,0.00,40000
19930000,1,25,1,2.88,99.26,40000
19930000,1,25,3,99.26,2.88,40000
19930000,1,26,1,2.76,0.00,40000
19930000,1,26,3,0.00,2.76,40000
19940000,1,22,2,1.32,27.46,40000
19940000,1,22,3,1.44,27.46,40000
19940000,1,22,4,1.44,27.46,40000
19940000,1,22,5,1.44,27.46,40000
19940000,1,22,6,101.38,2.76,40000
19940000,1,22,7,0.00,2.88,40000
19940000,1,24,1,99.26,5.76,40000
19940000,1,24,17,2.76,99.26,40000
19940000,1,24,18,3.00,0.00,40000
19940000,1,25,1,2.88,101.38,40000
19940000,1,25,3,101.38,2.88,40000
19940000,1,26,1,2.88,0.00,40000
19940000,1,26,3,0.00,2.88,40000
19950000,1,22,2,1.44,27.46,40000
19950000,1,22,3,1.44,29.57,40000
19950000,1,22,4,1.44,27.46,40000
19950000,1,22,5,1.44,29.57,40000
19950000,1,22,6,99.26,2.88,40000
19950000,1,22,7,0.00,2.88,40000
19950000,1,24,1,101.38,5.64,40000
19950000,1,24,17,2.88,101.38,40000
19950000,1,24,18,2.76,0.00,40000
19950000,1,25,1,2.76,99.26,40000
19950000,1,25,3,99.26,2.76,40000
19950000,1,26,1,2.88,0.00,40000
19950000,1,26,3,0.00,2.88,40000
19960000,1,22,2,1.32,27.46,40000
19960000,1,22,3,1.44,27.46,40000
19960000,1,22,4,1.44,29.57,40000
19960000,1,22,5,1.44,27.46,40000
19960000,1,22,6,101.38,2.76,40000
19960000,1,22,7,0.00,2.88,40000
19960000,1,24,1,99.26,5.76,40000
19960000,1,24,17,2.88,99.26,40000
19960000,1,24,18,2.88,0.00,40000
19960000,1,25,1,2.76,99.26,40000
19960000,1,25,3,99.26,2.76,40000
19960000,1,26,1,2.88,0.00,40000
19960000,1,26,3,0.00,2.88,40000
19970000,1,22,2,1.44,27.46,40000
19970000,1,22,3,1.44,29.57,40000
19970000,1,22,4,1.44,27.46,40000
19970000,1,22,5,1.32,27.46,40000
19970000,1,22,6,99.26,2.88,40000
19970000,1,22,7,0.00,2.76,40000
19970000,1,24,1,101.38,5.64,40000
19970000,1,24,17,2.76,101.38,40000
19970000,1,24,18,2.88,0.00,40000
19970000,1,25,1,2.88,101.38,40000
19970000,1,25,3,101.38,2.88,40000
19970000,1,26,1,2.88,0.00,40000
19970000,1,26,3,0.00,2.88,40000
19980000,1,22,2,1.44,27.46,40000
19980000,1,22,3,1.44,27.46,40000
19980000,1,22,4,1.44,27.46,40000
19980000,1,22,5,1.44,27.46,40000
19980000,1,22,6,99.26,2.88,40000
19980000,1,22,7,0.00,2.88,40000
19980000,1,24,1,99.26,5.64,40000
19980000,1,24,17,2.88,99.26,40000
19980000,1,24,18,2.76,0.00,40000
19980000,1,25,1,2.76,99.26,40000
19980000,1,25,3,99.26,2.76,40000
19980000,1,26,1,2.88,0.00,40000
19980000,1,26,3,0.00,2.88,40000
19990000,1,22,2,1.32,27.46,40000
19990000,1,22,3,1.44,27.46,40000
19990000,1,22,4,1.44,29.57,40000
19990000,1,22,5,1.44,29.57,40000
19990000,1,22,6,101.38,2.76,40000
19990000,1,22,7,0.00,2.88,40000
19990000,1,24,1,99.26,5.76,40000
19990000,1,24,17,2.76,99.26,40000
19990000,1,24,18,3.00,0.00,40000
19990000,1,25,1,2.88,101.38,40000
19990000,1,25,3,101.38,2.88,40000
19990000,1,26,1,2.88,0.00,40000
19990000,1,26,3,0.00,2.88,40000
20000000,1,22,2,1.44,27.46,40000
20000000,1,22,3,1.44,29.57,40000
20000000,1,22,4,1.44,27.46,40000
20000000,1,22,5,1.44,27.46,40000
20000000,1,22,6,99.26,2.88,40000
20000000,1,22,7,0.00,2.88,40000
20000000,1,24,1,101.38,5.64,40000
20000000,1,24,17,2.88,101.38,40000
20000000,1,24,18,2.76,0.00,40000
20000000,1,25,1,2.76,99.26,40000
20000000,1,25,3,99.26,2.76,40000
20000000,1,26,1,2.88,0.00,40000
20000000,1,26,3,0.00,2.88,40000
20010000,1,22,2,1.44,27.46,40000
20010000,1,22,3,1.44,29.57,40000
20010000,1,22,4,1.32,27.46,40000
20010000,1,22,5,1.44,27.46,40000
20010000,1,22,6,101.38,2.76,40000
20010000,1,22,7,0.00,2.88,40000
20010000,1,24,1,99.26,5.76,40000
20010000,1,24,17,2.88,99.26,40000
20010000,1,24,18,2.88,0.00,40000
20010000,1,25,1,2.88,99.26,40000
20010000,1,25,3,99.26,2.88,40000
20010000,1,26,1,2.76,0.00,40000
20010000,1,26,3,0.00,2.76,40000
20020000,1,22,2,1.32,27.46,40000
20020000,1,22,3,1.44,27.46,40000
20020000,1,22,4,1.44,29.57,40000
20020000,1,22,5,1.44,29.57,40000
20020000,1,22,6,99.26,2.76,40000
20020000,1,22,7,0.00,2.88,40000
20020000,1,24,1,99.26,5.64,40000
20020000,1,24,17,2.76,99.26,40000
20020000,1,24,18,2.88,0.00,40000
20020000,1,25,1,2.88,101.38,40000
20020000,1,25,3,101.38,2.88,40000
20020000,1,26,1,2.88,0.00,40000
20020000,1,26,3,0.00,2.88,40000
20030000,1,22,2,1.44,25.34,40000
20030000,1,22,3,1.44,29.57,40000
20030000,1,22,4,1.44,27.46,40000
20030000,1,22,5,1.44,25.34,40000
20030000,1,22,6,99.26,2.88,40000
20030000,1,22,7,0.00,2.88,40000
20030000,1,24,1,101.38,5.64,40000
20030000,1,24,17,2.76,101.38,40000
20030000,1,24,18,2.88,0.00,40000
20030000,1,25,1,2.76,99.26,40000
20030000,1,25,3,99.26,2.76,40000
20030000,1,26,1,2.88,0.00,40000
20030000,1,26,3,0.00,2.88,40000
20040000,1,22,2,1.44,21.12,40000
20040000,1,22,3,1.44,27.46,40000
20040000,1,22,4,1.44,29.57,40000
20040000,1,22,5,1.32,23.23,40000
20040000,1,22,6,101.38,2.88,40000
20040000,1,22,7,0.00,2.76,40000
20040000,1,24,1,99.26,5.76,40000
20040000,1,24,17,2.88,99.26,40000
20040000,1,24,18,2.88,0.00,40000
20040000,1,25,1,2.88,99.26,40000
20040000,1,25,3,99.26,2.88,40000
20040000,1,26,1,2.88,0.00,40000
20040000,1,26,3,0.00,2.88,40000
20050000,1,22,2,1.32,23.23,40000
20050000,1,22,3,1.56,27.46,40000
20050000,1,22,4,1.44,27.46,40000
20050000,1,22,5,1.44,21.12,40000
20050000,1,22,6,99.26,2.76,40000
20050000,1,22,7,0.00,3.00,40000
20050000,1,24,1,101.38,5.64,40000
20050000,1,24,17,2.76,101.38,40000
20050000,1,24,18,2.88,0.00,40000
20050000,1,25,1,2.76,101.38,40000
20050000,1,25,3,101.38,2.76,40000
20050000,1,26,1,2.88,0.00,40000
20050000,1,26,3,0.00,2.88,40000
20060000,1,22,2,1.44,21.12,40000
20060000,1,22,3,1.32,21.12,40000
20060000,1,22,4,1.44,29.57,40000
20060000,1,22,5,1.44,23.23,40000
20060000,1,22,6,99.26,2.88,40000
20060000,1,22,7,0.00,2.76,40000
20060000,1,24,1,99.26,5.76,40000
20060000,1,24,17,2.88,99.26,40000
20060000,1,24,18,2.88,0.00,40000
20060000,1,25,1,2.88,99.26,40000
20060000,1,25,3,99.26,2.88,40000
20060000,1,26,1,2.76,0.00,40000
20060000,1,26,3,0.00,2.76,40000
20070000,1,22,2,1.32,21.12,40000
20070000,1,22,3,1.44,23.23,40000
20070000,1,22,4,1.44,27.46,40000
20070000,1,22,5,1.44,21.12,40000
20070000,1,22,6,101.38,2.76,40000
20070000,1,22,7,0.00,2.88,40000
20070000,1,24,1,99.26,5.64,40000
20070000,1,24,17,2.76,99.26,40000
20070000,1,24,18,2.88,0.00,40000
20070000,1,25,1,2.88,101.38,40000
20070000,1,25,3,101.38,2.88,40000
20070000,1,26,1,2.88,0.00,40000
20070000,1,26,3,0.00,2.88,40000
20080000,1,22,2,1.32,23.23,40000
20080000,1,22,3,1.56,21.12,40000
20080000,1,22,4,1.56,27.46,40000
20080000,1,22,5,1.32,23.23,40000
20080000,1,22,6,99.26,2.88,40000
20080000,1,22,7,0.00,2.88,40000
20080000,1,24,1,101.38,5.64,40000
20080000,1,24,17,2.76,101.38,40000
20080000,1,24,18,2.88,0.00,40000
20080000,1,25,1,2.76,99.26,40000
20080000,1,25,3,99.26,2.76,40000
20080000,1,26,1,2.88,0.00,40000
20080000,1,26,3,0.00,2.88,40000
20090000,1,22,2,1.20,16.90,40000
20090000,1,22,3,1.56,23.23,40000
20090000,1,22,4,1.56,21.12,40000
20090000,1,22,5,1.32,19.01,40000
20090000,1,22,6,101.38,2.76,40000
20090000,1,22,7,0.00,2.88,40000
20090000,1,24,1,99.26,5.76,40000
20090000,1,24,17,3.00,99.26,40000
20090000,1,24,18,2.76,0.00,40000
20090000,1,25,1,2.76,99.26,40000
20090000,1,25,3,99.26,2.76,40000
20090000,1,26,1,2.88,0.00,40000
20090000,1,26,3,0.00,2.88,40000
20100000,1,22,2,1.32,16.90,40000
20100000,1,22,3,1.56,21.12,40000
20100000,1,22,4,1.56,21.12,40000
20100000,1,22,5,1.32,16.90,40000
20100000,1,22,6,99.26,2.88,40000
20100000,1,22,7,0.00,2.88,40000
20100000,1,24,1,101.38,5.64,40000
20100000,1,24,17,2.88,101.38,40000
20100000,1,24,18,2.76,0.00,40000
20100000,1,25,1,3.00,101.38,40000
20100000,1,25,3,101.38,3.00,40000
20100000,1,26,1,2.76,0.00,40000
20100000,1,26,3,0.00,2.76,40000
20110000,1,22,2,1.32,16.90,40000
20110000,1,22,3,1.32,21.12,40000
20110000,1,22,4,1.68,23.23,40000
20110000,1,22,5,1.32,16.90,40000
20110000,1,22,6,99.26,3.00,40000
20110000,1,22,7,0.00,2.64,40000
20110000,1,24,1,99.26,5.76,40000
20110000,1,24,17,3.12,99.26,40000
20110000,1,24,18,2.64,0.00,40000
20110000,1,25,1,3.00,99.26,40000
20110000,1,25,3,99.26,3.00,40000
20110000,1,26,1,2.64,0.00,40000
20110000,1,26,3,0.00,2.64,40000
20120000,1,22,2,1.32,16.90,40000
20120000,1,22,3,1.32,16.90,40000
20120000,1,22,4,1.68,21.12,40000
20120000,1,22,5,1.32,14.78,40000
20120000,1,22,6,101.38,3.00,40000
20120000,1,22,7,0.00,2.64,40000
20120000,1,24,1,99.26,5.64,40000
20120000,1,24,17,2.88,99.26,40000
20120000,1,24,18,2.76,0.00,40000
20120000,1,25,1,3.00,101.38,40000
20120000,1,25,3,101.38,3.00,40000
20120000,1,26,1,2.76,0.00,40000
20120000,1,26,3,0.00,2.76,40000
20130000,1,22,2,1.32,16.90,40000
20130000,1,22,3,1.44,19.01,40000
20130000,1,22,4,1.68,21.12,40000
20130000,1,22,5,1.32,16.90,40000
20130000,1,22,6,99.26,3.00,40000
20130000,1,22,7,0.00,2.76,40000
20130000,1,24,1,101.38,5.64,40000
20130000,1,24,17,2.88,101.38,40000
20130000,1,24,18,2.76,0.00,40000
20130000,1,25,1,2.88,99.26,40000
20130000,1,25,3,99.26,2.88,40000
20130000,1,26,1,2.76,0.00,40000
20130000,1,26,3,0.00,2.76,40000
20140000,1,22,2,1.20,16.90,40000
20140000,1,22,3,1.56,19.01,40000
20140000,1,22,4,1.56,21.12,40000
20140000,1,22,5,1.32,16.90,40000
20140000,1,22,6,101.38,2.76,40000
20140000,1,22,7,0.00,2.88,40000
20140000,1,24,1,99.26,5.76,40000
20140000,1,24,17,2.88,99.26,40000
20140000,1,24,18,2.88,0.00,40000
20140000,1,25,1,2.76,99.26,40000
20140000,1,25,3,99.26,2.76,40000
20140000,1,26,1,2.88,0.00,40000
20140000,1,26,3,0.00,2.88,40000
20150000,1,22,2,1.32,16.90,40000
20150000,1,22,3,1.56,19.01,40000
20150000,1,22,4,1.68,21.12,40000
20150000,1,22,5,1.20,16.90,40000
20150000,1,22,6,99.26,3.00,40000
20150000,1,22,7,0.00,2.76,40000
20150000,1,24,1,101.38,5.64,40000
20150000,1,24,17,2.88,101.38,40000
20150000,1,24,18,2.76,0.00,40000
20150000,1,25,1,3.00,101.38,40000
20150000,1,25,3,101.38,3.00,40000
20150000,1,26,1,2.76,0.00,40000
20150000,1,26,3,0.00,2.76,40000
20160000,1,22,2,1.20,16.90,40000
20160000,1,22,3,1.44,16.90,40000
20160000,1,22,4,1.68,23.23,40000
20160000,1,22,5,1.32,16.90,40000
20160000,1,22,6,99.26,2.88,40000
20160000,1,22,7,0.00,2.76,40000
20160000,1,24,1,99.26,5.76,40000
20160000,1,24,17,3.00,99.26,40000
20160000,1,24,18,2.76,0.00,40000
20160000,1,25,1,3.00,99.26,40000
20160000,1,25,3,99.26,3.00,40000
20160000,1,26,1,2.64,0.00,40000
20160000,1,26,3,0.00,2.64,40000
20170000,1,22,2,1.32,14.78,40000
20170000,1,22,3,1.44,19.01,40000
20170000,1,22,4,1.56,21.12,40000
20170000,1,22,5,1.32,16.90,40000
20170000,1,22,6,101.38,2.88,40000
20170000,1,22,7,0.00,2.76,40000
